Date,ph,do,turbidity,temp
2022-12-24,7.057938091526269,9.570263932953871,16.711057015022355,25.170207041419086
2022-12-25,7.068155403355426,9.43692738267235,15.627681790978025,28.38230809824964
2022-12-26,7.0247132512017245,9.387043222285174,13.767971080960539,28.228537793348174
2022-12-27,7.0735651442057135,9.24013988683929,15.655285402686685,27.269797801791782
2022-12-28,7.140144454295454,9.480112867273442,13.825698013658451,27.694918279547203
2022-12-29,7.181293897740463,9.662612801727944,14.327222276969815,27.715617379575068
2022-12-30,7.126656726505871,9.227791474360119,14.012806533441173,28.5027212792436
2022-12-31,7.193898236809905,9.342604115087065,12.865728026690833,27.433992232071894
2023-01-01,7.1488192804362205,9.297994038339779,13.660364730012414,26.19788463790722
2023-01-02,7.151899941874843,9.461663094809646,13.692214556503941,28.763986384749124
2023-01-03,7.173035467092844,9.319222268532526,11.870949215487162,27.04736396597155
2023-01-04,7.181459937349237,9.18775560455103,12.29500864676013,27.95084669711983
2023-01-05,7.209237610669174,8.99467504442246,20.783992225799643,26.470526664521653
2023-01-06,7.1363550161566485,9.076798956431187,13.122850351124502,26.779112543721162
2023-01-07,7.138656127548668,9.0401753135225,13.303357916066343,27.043339102283525
2023-01-08,7.244732651356857,9.082998030798247,16.16824729988319,27.149219748343608
2023-01-09,7.236615588538715,8.988861359034653,23.039452207228923,27.93531085834083
2023-01-10,7.39163698388254,8.874856681789598,14.656711973050735,27.111683746503775
2023-01-11,7.355849077757534,8.805070707931371,16.51665975834103,25.210167895987993
2023-01-12,7.4180636860238,9.080376018694722,13.927728619257298,25.947401891338597
2023-01-13,7.431507254776867,8.915701107750033,13.356670486817228,28.823956648397168
2023-01-14,7.505710290608729,9.0404075187774,13.94585392352848,27.24356106002957
2023-01-15,7.473726768222318,9.05841793207953,14.783365072450444,26.884743099616188
2023-01-16,7.417037469510873,9.109443922294577,14.656271962193875,27.54625535693658
2023-01-17,7.3784217852198655,9.114096600165393,12.38515905747574,26.029529847231924
2023-01-18,7.306576876570436,9.161865978416023,11.957225200848308,24.999321325637197
2023-01-19,7.242462999424746,9.202933063059021,13.706725608682849,26.978286733344053
2023-01-20,7.225025142316596,9.202576873307022,12.01555310616872,26.25136409246091
2023-01-21,7.218676742556603,9.109102110704335,13.279253789849022,25.34951690590462
2023-01-22,7.272668038109236,9.415210222659889,13.99030670132213,26.204553604202946
2023-01-23,7.396378269210688,9.487187600190635,13.32615541736007,27.39052240624041
2023-01-24,7.369774667101301,9.48781257327839,14.36318242362982,27.012301395819406
2023-01-25,7.327756930644938,9.27645010900598,15.676190137003001,27.254841209235938
2023-01-26,7.3241177479152615,9.63067666163495,12.14954504999641,28.438241796153132
2023-01-27,7.35207198873984,9.466153771013387,12.843047841553583,25.87381945725149
2023-01-28,7.290908666292048,9.663296919411124,11.660437497661707,25.382029416094174
2023-01-29,7.366596588439827,9.516546589405175,9.65223100568831,25.805099410566257
2023-01-30,7.4314374193035,9.301994526733006,9.517036189110295,25.312081753904447
2023-01-31,7.421550578293412,9.730848117823903,9.001567761185852,25.57434927487999
2023-02-01,7.351968554211747,9.350397309662627,9.280916425939091,25.599938346085594
2023-02-02,7.348106253124602,9.160453652786968,9.686698565918407,25.896665598568635
2023-02-03,7.380268188468326,9.401386544353862,10.987489265139374,28.50648667279135
2023-02-04,7.456079674714536,9.408892062657905,8.69463544096199,25.417374125874858
2023-02-05,7.349322251294301,9.153976126576833,7.574009988861918,25.68377693095317
2023-02-06,7.382636206479901,9.344657344563936,13.58569045309881,26.080260178213646
2023-02-07,7.326365617819018,9.427899463895702,7.457907500919804,26.365917600802515
2023-02-08,7.342906899503778,9.238364365922019,8.364817449666928,25.82109492625828
2023-02-09,7.334672261866231,9.371868453719985,9.632805063177514,26.910622624491378
2023-02-10,7.338407929285282,9.471812510696413,10.36419578155889,23.205797426113904
2023-02-11,7.255040623117941,8.894611949701622,8.27536405185048,23.198941075147413
2023-02-12,7.281792839919039,9.328046460856543,8.5172308057422,25.35459004813332
2023-02-13,7.3226385489491,9.136298635047632,9.065871631623136,26.76888826285003
2023-02-14,7.31572150874386,9.209474955828345,9.894271213817923,24.56347541425034
2023-02-15,7.3391303975806865,9.351248995706332,10.576022351444202,23.114376854600458
2023-02-16,7.325230315113716,9.388667278542234,9.505339883035706,25.882717578706025
2023-02-17,7.218510639391042,9.40071004974699,10.840524062794259,24.107435242180458
2023-02-18,7.2781093155780345,9.543406555474718,11.762799873314057,24.526085606183837
2023-02-19,7.310481923096726,9.858661402820003,9.110158932572414,23.94412868964599
2023-02-20,7.287899049798556,9.891853929848406,10.13243527684659,23.81284794298809
2023-02-21,7.403939287497525,9.537993583997936,11.146070332006873,24.982294554813908
2023-02-22,7.372589713566262,9.870671412529354,10.02716903032277,24.173767189890643
2023-02-23,7.4394998028216754,9.785037145425152,10.407237148380773,25.616419195986463
2023-02-24,7.4030830039309246,9.88672561524226,11.207330952689697,21.4396653300426
2023-02-25,7.493701000498425,9.908552112538372,13.714861361865793,23.553837186634325
2023-02-26,7.607462915471262,9.937427040459768,13.652163440761448,23.73519716346961
2023-02-27,7.596085810230502,10.080818901236379,12.264879536719842,24.64904084375024
2023-02-28,7.616340809423265,9.888747860207332,12.438657311675025,24.318292622091036
2023-03-01,7.670185653869606,9.705735041975135,9.736014573262384,25.089746677985808
2023-03-02,7.752343547471974,9.404754154346694,11.351414628323129,22.308459925978614
2023-03-03,7.703167554271849,9.648962604365444,10.947655494594235,24.324990157733012
2023-03-04,7.740907473366678,9.443903101977426,10.21759503035642,25.047220365209334
2023-03-05,7.788732841948128,9.603892886032353,12.494083647171488,26.732427468664724
2023-03-06,7.681733905512084,9.428711278015662,12.061116632975418,23.07952336172316
2023-03-07,7.622406344788433,9.558690974066838,10.949451752361872,24.479182863034993
2023-03-08,7.504080265576613,9.820862156352558,14.243663421581303,21.897928510277204
2023-03-09,7.561885082978331,9.879562629485399,10.127919454014167,21.138836443771368
2023-03-10,7.555448850125351,9.671878029463294,9.926149103759196,25.250643395303292
2023-03-11,7.624874118450926,9.641554851224878,9.90597422425352,24.192399784166085
2023-03-12,7.611763185149508,9.889323628744458,13.330045174681283,25.284871881286335
2023-03-13,7.785507816703831,9.700944025021645,12.007612261069431,22.842981548076622
2023-03-14,7.620736219472941,9.757179388813123,10.531035773444453,24.17958171298085
2023-03-15,7.550962417122609,9.673203812244557,12.02100352716817,25.487085913402893
2023-03-16,7.568362834024235,9.950013015284261,9.97554715225551,24.911824410297683
2023-03-17,7.591970477395439,10.0603066874968,12.717419880982417,23.844300128764647
2023-03-18,7.598880921849918,10.003356778908298,11.919145421149906,23.867159949355084
2023-03-19,7.515805860036938,10.122002493601123,10.706838520807747,21.96952164553392
2023-03-20,7.480260842850511,9.911290735111342,16.11740501196249,24.176804041022212
2023-03-21,7.377719861315707,9.966548227069342,10.630599782804241,22.081429334868012
2023-03-22,7.4302920211100885,9.630781344203514,10.559725682536104,23.65938980600576
2023-03-23,7.462113319727031,9.833988274527607,11.87382945385385,22.11468194809878
2023-03-24,7.457171556551347,10.025045742147363,17.438917036819568,22.34348034978993
2023-03-25,7.348681763586231,9.959822773363584,10.648327805219749,24.943247880624106
2023-03-26,7.357838926901652,10.036322184542385,9.61345155018581,22.424346904718952
2023-03-27,7.330275652532597,9.96982812113514,9.558584478648113,25.09178724783428
2023-03-28,7.393749048312721,10.264639231029156,9.708219624437225,22.58156358073463
2023-03-29,7.322012231250113,10.218403081854355,9.032005173774511,21.177129027992
2023-03-30,7.329527000469939,10.391664035680074,10.189095041194667,23.77147395290472
2023-03-31,7.341074946838319,10.70651293391323,20.47590027372289,22.171017550584768
2023-04-01,7.299127507814213,10.480688612218726,10.280205929163346,23.937663829503432
2023-04-02,7.30136342780542,10.376256142730911,9.994267533059636,22.47609958095209
2023-04-03,7.226063026123413,10.538567785284167,9.935349312262783,20.617713480309686
2023-04-04,7.184369852758432,10.669457217620236,9.531567803866091,22.752009112230766
2023-04-05,7.101568234384344,10.74640774358253,13.851364983851681,24.57366025003092
2023-04-06,7.2566139052804415,10.461106030955232,10.190164057476256,24.154244463676307
2023-04-07,7.248929779196914,10.647797933782282,10.57918270483093,22.581181522648446
2023-04-08,7.180747061953799,10.443429402118015,12.4407323789154,23.26635980479298
2023-04-09,7.201651211083989,10.381132807607495,10.56917079641859,22.110226690132293
2023-04-10,7.197750319648336,10.66677142756534,12.367359238704287,21.754385478739835
2023-04-11,7.1624262754406525,10.455234416392415,10.826155927854497,20.696264936461205
2023-04-12,7.209027323610535,10.541880283418006,13.617851662338424,22.366188117515385
2023-04-13,7.239350577024222,10.370922388568484,16.190021310670843,23.573465459151905
2023-04-14,7.230057136876657,10.664878538132092,12.512827996586275,21.531523153470896
2023-04-15,7.193473528355705,10.393778574303893,16.67849136385015,23.412603004616276
2023-04-16,7.158501084967063,10.552564288353153,11.05723485533345,21.638010161140308
2023-04-17,7.130586435828412,10.568965791181805,13.955210906360744,20.990847887312388
2023-04-18,7.0364319655675205,10.757076805472375,13.990687103746227,22.533985047071898
2023-04-19,7.056245836746935,10.68479071068637,12.717113179798577,21.983970511717427
2023-04-20,7.163611006149529,10.499575699330464,12.244375875705828,22.289110005699314
2023-04-21,7.154624003149805,10.618855936100232,12.642977511137888,21.21233448875804
2023-04-22,7.20193207872441,10.503017206185522,11.603227944201102,20.62396336455009
2023-04-23,7.169487156688841,10.631381087642552,12.927692235757839,21.834396182055755
2023-04-24,7.369074218082488,10.53633940286385,11.995389118689577,21.936816065858665
2023-04-25,7.3858764087615345,10.597307548760671,14.442500282635978,18.91011807906369
2023-04-26,7.360657835865882,10.67111002224812,11.982489958073751,19.83486532248367
2023-04-27,7.362090001410122,10.581254881400906,12.244324067128428,22.372554535398113
2023-04-28,7.295303129891772,10.657437719818574,14.510279430014998,20.440591392312623
2023-04-29,7.336462601401491,10.74703510236558,14.808557362837226,20.88876122136085
2023-04-30,7.208166181858695,10.675984301355063,16.999411486970207,19.425301037871904
2023-05-01,7.182408264583118,10.657931578230249,14.761822631710276,19.692638576630735
2023-05-02,7.123594531240541,10.597223598014471,14.103904318602169,18.42614530795452
2023-05-03,7.098019296856465,10.48048529345997,15.956565405732936,20.81868337158857
2023-05-04,7.128536525366134,10.426387637806746,14.188074308916189,20.999967887150017
2023-05-05,7.177580516388495,10.430166934376,12.081911176621025,19.971550204049045
2023-05-06,7.188812814955561,10.260542051488773,13.574749606213889,20.22132445454975
2023-05-07,7.2832303847196265,10.66614406353008,16.54306931956046,21.302617036210933
2023-05-08,7.2698983813355715,10.620378558470756,12.153787824738975,22.45199159781759
2023-05-09,7.257891768025673,10.651493909598686,13.095900478849591,19.38615306497735
2023-05-10,7.342834928280134,10.894791841855927,12.221702936029208,21.792420438860354
2023-05-11,7.359572694164908,11.111524571516364,12.153879183623813,20.208293551275386
2023-05-12,7.332057243801224,11.136726025140964,13.13677301679789,19.083555720573013
2023-05-13,7.293804016799287,11.260135639369201,13.107082365407335,20.696679739809728
2023-05-14,7.211020662619583,11.318978463591247,12.383300786462904,19.69069942986732
2023-05-15,7.203518158088343,11.584075494842457,17.990847869495365,19.85266549979123
2023-05-16,7.20280278981437,11.75400111764961,15.43255498675234,21.25211760169553
2023-05-17,7.334477621331969,11.501528045332694,14.653277815768462,19.832620536313534
2023-05-18,7.280394506697454,11.434255857982427,15.524058386444043,20.31991594548004
2023-05-19,7.2818590054592045,11.636980335491952,12.427953440779252,20.13661107145153
2023-05-20,7.202677336219672,11.515658651277592,13.017827256288475,18.519521486997213
2023-05-21,7.192127037542736,11.468981228307356,13.211785085821948,20.225496538891395
2023-05-22,7.216039239779935,11.357971090961469,16.495980971961327,21.1120509753235
2023-05-23,7.137202027760178,11.67591889744518,16.517199585569898,18.367092429760387
2023-05-24,7.145568956305752,11.506708345662817,13.33077969520248,19.113357522426114
2023-05-25,7.120247373224255,11.638239018433579,17.619475732425872,19.663433703487843
2023-05-26,7.132277179442313,11.622340699276684,12.553987334064564,18.288774922773833
2023-05-27,7.119791497073254,11.583190385693504,17.17465522574507,18.85245691043324
2023-05-28,7.096199470771973,11.561406552489482,19.926690381796167,19.308612693572
2023-05-29,7.048336937306075,11.242385688046582,13.148292853099735,17.61544970972932
2023-05-30,7.047460843297888,11.518911458133852,15.270655170751004,17.858279969774046
2023-05-31,7.077960596405162,11.534679512736592,13.151690064107258,19.77953728258983
2023-06-01,7.083636431048358,11.340407524296593,14.181031492387376,17.952752966467557
2023-06-02,7.066754506159878,11.749428293041966,12.623477184142534,17.58782152026236
2023-06-03,7.04278929533924,11.449921577139154,13.793733300746311,17.70202373206851
2023-06-04,7.063096536165937,11.836655502732237,17.22768967821929,20.189136825586335
2023-06-05,6.981840483030299,11.861521000691495,13.439269006017389,18.28904220389684
2023-06-06,7.003758630825789,11.94049182879777,14.03280698556462,18.0929325431674
2023-06-07,6.987500250298569,11.90293770444011,16.35014940128439,18.312588812329903
2023-06-08,7.052008670293293,11.977883119689624,18.813070840321608,17.742281602851126
2023-06-09,6.965142460190548,11.668275192188057,13.546596757870734,19.04605543479592
2023-06-10,6.898632745184847,12.00025491274406,21.30330659268744,18.48352758166869
2023-06-11,6.797066346984541,12.255998029741978,13.803640136803175,18.239254655173397
2023-06-12,6.808939314008039,12.376564690310738,17.948292078887622,19.55875200269412
2023-06-13,6.792071878050441,12.523752189213559,15.65977152472447,17.02275393293186
2023-06-14,6.777659651692329,12.093948251710485,15.253773247244007,19.582407823555645
2023-06-15,6.810230256855122,12.290376625740292,16.14785587797914,17.954132567362844
2023-06-16,6.744687862151873,12.002284940845339,16.05883714911353,17.51971269294316
2023-06-17,6.733811218681055,12.200364581193192,15.831273058667378,17.234588628678598
2023-06-18,6.639299529854367,12.054212167799177,14.339901985926147,17.329972137866342
2023-06-19,6.661234168221874,11.975567353220123,15.765847159684357,19.710941513481075
2023-06-20,6.642728521863912,12.023185731274628,18.614416925193826,17.29343244166589
2023-06-21,6.5994233593044225,11.879517505920454,15.471433263261599,16.98535472475347
2023-06-22,6.57523701651524,11.732359548726453,15.508998091928055,19.291581107555814
2023-06-23,6.613402831839705,11.730985737906517,15.683160554719302,16.94962263531337
2023-06-24,6.60212926639355,11.587185436258498,14.451594052956075,18.355009993333923
2023-06-25,6.650071857794772,11.686207333883637,16.994190017794264,19.19977389335209
2023-06-26,6.54049588723219,11.728721351257732,16.652967276353923,16.973135569722263
2023-06-27,6.595845981836315,12.046937491976895,15.656508666203772,17.963440949610735
2023-06-28,6.674704149200211,11.70604508934927,14.054562817164326,16.551455073889418
2023-06-29,6.563331484062835,11.764555603347137,18.017825875994046,18.04576469540172
2023-06-30,6.545873100387532,11.842725727137855,16.39615461397046,17.63026553528914
2023-07-01,6.527785613404549,11.776554224854694,17.302421740266386,17.957131230702046
2023-07-02,6.5241733670918,11.843385309272541,15.53447052050424,16.54936855552709
2023-07-03,6.542382559000685,12.003815909572374,17.034383015373038,14.990178625043136
2023-07-04,6.50527983292026,12.009711803853593,16.417100403911757,16.958374056017046
2023-07-05,6.520462607447198,12.081156706431088,15.299682285237802,14.866514241929158
2023-07-06,6.539385223380987,12.05390778566543,19.921138764825436,16.438942891916955
2023-07-07,6.55418744065408,11.879107666434217,15.631914065726216,17.72999639435381
2023-07-08,6.602302086735605,11.904610773688647,16.375681053425858,16.884451785558284
2023-07-09,6.568307619052736,11.893255644840211,14.689589353433771,19.507095949523148
2023-07-10,6.574959531693812,11.942407320282028,15.990900211911764,17.13132990991875
2023-07-11,6.556117614529986,12.071460807714251,14.516005697821294,15.158419789064885
2023-07-12,6.582369527571713,12.011350590033118,13.091713720336825,16.60751265458817
2023-07-13,6.555518673409274,12.11737305281875,13.017878004955284,16.22173068672663
2023-07-14,6.488450686008807,12.30210798539946,15.097222101950047,14.874846381650624
2023-07-15,6.507773268093518,12.034131812926795,15.716189578154182,15.553500678445834
2023-07-16,6.6601055982156385,12.026745098965524,14.92624145159898,16.12410438535286
2023-07-17,6.717510673788743,12.203459869810693,12.921749960693374,13.59672181972743
2023-07-18,6.695516636332248,11.867891098683938,14.987567034939405,15.960807386150737
2023-07-19,6.750611364429307,11.921222730170044,12.355826466289228,15.95721770006569
2023-07-20,6.753968705683197,12.149829081352472,13.56439022816019,14.597334475411186
2023-07-21,6.61140872247934,11.848858719187893,12.289546428432757,17.123489464115675
2023-07-22,6.595271738257284,12.129038518929876,12.55627689199626,16.937103278175297
2023-07-23,6.441369030272813,12.263613402387882,12.892571513987296,16.030574879716887
2023-07-24,6.441161509928838,11.802090300503362,13.169001018450484,15.125618580958594
2023-07-25,6.420533247510755,11.847883807541285,12.079113084820735,16.100344100749187
2023-07-26,6.540956163095731,11.794906022555733,13.03487449848679,16.122279652432347
2023-07-27,6.562762940859909,12.117426547992062,12.639896132153961,16.137189115116758
2023-07-28,6.555638653556347,12.02489642423469,12.851562180898275,14.807014918408917
2023-07-29,6.595861547418209,11.900038914425476,13.903794362074272,15.28929237747029
2023-07-30,6.461669150967949,12.051495827904773,15.640294179441563,16.468196044328128
2023-07-31,6.491062775329733,11.988793032852277,13.423600378001671,15.08784602871283
2023-08-01,6.4983795452339645,12.168465852347234,14.949863532001704,17.539530337712694
2023-08-02,6.4927859587570875,11.878245180542159,14.045981496575697,14.937731702734103
2023-08-03,6.510155882281791,11.578082166202789,14.40466965404231,15.374360488422402
2023-08-04,6.522655216759477,11.786458811600372,15.948376754855623,15.057073484594648
2023-08-05,6.551525870991017,11.96455282580286,16.29829524090966,15.402925950617586
2023-08-06,6.515533665533906,11.900228848294622,18.98584910187488,13.161255995045959
2023-08-07,6.631855064805606,11.9325924783874,16.984903768430797,14.114326596874772
2023-08-08,6.641649890453445,12.14412282443705,22.217122468611063,13.928812666283045
2023-08-09,6.67862608554439,12.249530882012374,15.204184822425635,14.14436676598999
2023-08-10,6.667590152094868,12.118825552083104,15.236001312606756,15.752872494712113
2023-08-11,6.632456474716833,12.246804325910329,15.387538397580643,15.34304734363264
2023-08-12,6.717743661919189,12.097114022254422,14.936475073572954,11.859389421001339
2023-08-13,6.559765362384407,12.090452067701893,16.089102408507046,16.375117364203117
2023-08-14,6.6316194985812,12.09882710525214,17.21471584352345,15.193966304708843
2023-08-15,6.579886453667901,11.72921898572926,14.961760417419006,13.863203589817271
2023-08-16,6.60313589595809,12.02035870703935,20.81492181160573,14.698276105993871
2023-08-17,6.619022170795051,11.726730930023969,18.56805008285441,14.737724976225227
2023-08-18,6.663995604204206,11.615666261054967,15.829489351892816,13.766380045014127
2023-08-19,6.700443318223989,11.578396302972358,14.044198981121362,14.988646200741686
2023-08-20,6.666830468422929,11.724508859108393,14.087046836558686,13.732950197032487
2023-08-21,6.598325616527159,12.044765754242448,14.230237935265466,13.32142668780313
2023-08-22,6.607829868667678,11.917060637547852,14.666987864950158,14.08767879171431
2023-08-23,6.55829063116119,11.702382742808634,15.7748198550958,12.841693875931124
2023-08-24,6.600483463766862,11.964250206624223,13.969591992711994,14.027714145224106
2023-08-25,6.534135816378843,12.110933293734288,14.698757583035668,14.180105953021334
2023-08-26,6.612935742469833,11.75496305510384,22.718609563600204,14.646477854900503
2023-08-27,6.701287876065223,11.917720697648258,15.019850519607306,14.718701735683199
2023-08-28,6.720554054462865,11.706114745297791,18.012104252522562,14.775335408152444
2023-08-29,6.815504237425667,11.736893840311799,12.512988298812008,13.185034485341635
2023-08-30,6.739540023573484,11.741249961315145,12.961667389376503,14.33302548814862
2023-08-31,6.730200301749091,12.120543005531829,12.051948813283802,12.703695770114479
2023-09-01,6.627802769478359,12.092685604242432,11.834695593661419,13.122104928288365
2023-09-02,6.714391947365044,11.925524140644661,12.014430643119704,12.740521145597524
2023-09-03,6.684384812859821,12.165544849718644,14.61050422265953,14.917093678493117
2023-09-04,6.734260703443749,11.76236084020905,14.117072025820267,14.47743705070167
2023-09-05,6.712444954320158,12.073656724803088,12.53024771348371,14.070705017344363
2023-09-06,6.67505255418555,11.953843399058066,13.11035705112663,14.939154753139345
2023-09-07,6.819596289118516,12.007267786623382,12.970141952363276,12.748402923921132
2023-09-08,6.815468498145161,12.44665394036193,12.260860226536373,13.646247615077439
2023-09-09,6.798420637735173,12.49837951718684,12.517661616425631,13.667315450184677
2023-09-10,6.855200380945156,12.537053737352421,12.730671459795573,13.269373633482036
2023-09-11,6.842515724279388,12.350820267277502,12.274983944445392,13.833397138002782
2023-09-12,6.9177727405671,12.530384123559006,19.340074060882955,12.179684363879193
2023-09-13,6.845867650110106,12.4759233521947,14.608693996542438,13.443810448842898
2023-09-14,6.90106477020862,12.423464582601559,16.533568561528195,13.942213303897876
2023-09-15,6.955868339059156,12.565036018603141,14.693068455714354,12.314847004996379
2023-09-16,7.023209947000112,12.456253200375365,15.404793639491105,13.28756635145644
2023-09-17,7.097121575487351,12.46709556724743,15.071792989332943,11.510585131086502
2023-09-18,7.110745674623844,12.841116374533108,14.4585606178455,10.495966430567913
2023-09-19,7.02338855132723,12.820211790938982,15.815107469388625,12.85164225669633
2023-09-20,7.049444148021913,12.847964400057034,17.9676020572041,13.527138126269374
2023-09-21,7.027696308807048,12.805156308450822,17.44118563698601,13.008575203431448
2023-09-22,7.0443401486408534,13.228472809152647,16.10492476933014,10.80978816489988
2023-09-23,6.993295019839845,13.183542723432055,16.178057556206316,12.13661693215343
2023-09-24,7.0552296812367095,13.035904710826765,20.177814578657454,10.2405821797539
2023-09-25,7.076305651751638,12.886946821295775,15.269876866405045,14.070056883575141
2023-09-26,7.025715310216455,13.046257007387817,16.03589558375308,11.80585992567982
2023-09-27,7.0256661751316285,13.277525669802781,16.812337347119993,13.556498919241294
2023-09-28,6.918628061587744,13.122918812003883,20.068968599211164,13.10911473880632
2023-09-29,6.957719800657109,12.968069787116512,26.20942215176498,11.749091907289703
2023-09-30,6.9812960361489536,13.152529950140684,18.014839753028763,11.245969984382759
2023-10-01,6.924155838498177,13.226153224823038,20.882812511807717,12.995710354913129
2023-10-02,6.835896004393459,13.406049763991398,20.277627741105686,11.142520334547857
2023-10-03,6.801164480327257,13.411295429094208,18.47751973155171,11.738253358971928
2023-10-04,6.860661436095947,13.362756595691494,18.44653752769105,11.556946044425255
2023-10-05,6.873670062386156,13.355945751277755,18.449948071847007,10.136105435189137
2023-10-06,6.800157302917254,13.191770345147502,24.363794717512345,9.89245186914277
2023-10-07,6.805171480507653,13.236246904541044,17.027637759493224,12.112113413522835
2023-10-08,6.78073305974026,13.315187903095888,19.106030766679734,11.775904997134194
2023-10-09,6.670566905192278,13.486076827894166,16.640177541600533,11.379786355276966
2023-10-10,6.6367759173775065,13.551153673949948,17.932132958180727,12.747021486830416
2023-10-11,6.6385095175962014,13.572105641900901,16.142141269281524,13.189590921397835
2023-10-12,6.702965486509292,13.973256051965157,17.406653629081028,11.719650480738704
2023-10-13,6.775295747587192,14.141379636777103,18.442561978010637,11.536679152015106
2023-10-14,6.822024314757877,14.196052176707193,19.415516431270998,12.531192090122419
2023-10-15,6.795634825997228,13.95526280613889,20.714871895598446,10.172792333752446
2023-10-16,6.739561148812057,14.143441836618603,17.57947550828076,12.498402180949427
2023-10-17,6.863036328333171,14.052043906249926,18.819280395870337,12.209085784152672
2023-10-18,6.873393117240853,14.305077886484066,17.36386824983601,11.919410580050538
2023-10-19,6.905064456810036,14.327626148138284,16.959892473790458,9.801339516814163
2023-10-20,6.880506421984005,14.2847700284224,18.727808720648728,10.572105342979665
2023-10-21,6.863467785013629,14.218457118581775,18.075188172860685,10.960783470948513
2023-10-22,6.930731069155406,14.38663489069388,18.477553077911832,12.454733489755853
2023-10-23,6.867453316794466,14.330952007319501,28.171600802081382,11.735265804496063
2023-10-24,6.798858034019212,14.636355259523594,16.3228600377159,13.116278059375597
2023-10-25,6.820274515585186,14.372910646788103,18.531551443125196,10.348314416854633
2023-10-26,6.806306999959563,14.474157881812758,17.044516422854812,11.099647694784325
2023-10-27,6.808735100488443,14.384276013782078,16.17496278866389,12.237670610400068
2023-10-28,6.7468668179352385,14.455885658539183,16.06417772669556,11.445492123005101
2023-10-29,6.783904139712235,14.272317832704358,21.59443431976665,12.215325191522862
2023-10-30,6.869219046295857,14.298232664309259,19.250929866882988,11.857853424620362
2023-10-31,6.688222396688037,14.38027350400961,20.078902702131877,10.479034824180301
2023-11-01,6.75118577646242,14.704249298083809,25.593935860030623,9.922148078333334
2023-11-02,6.795363951037766,14.503449402110618,15.83130784746958,9.357450840314788
2023-11-03,6.7115894876236775,14.5797325606962,16.353757981522133,12.414759541815839
2023-11-04,6.698441320869413,14.500506491397795,18.000683084235842,12.078713249417069
2023-11-05,6.696501035161309,14.323914577131784,16.98221012726784,12.20772784174866
2023-11-06,6.636410019885097,14.630272897740811,15.956875199700391,12.105531060180969
2023-11-07,6.553606424340671,14.704318222637635,14.784600189015105,11.840265875518876
2023-11-08,6.468952729773224,14.635629868893568,16.677520906362307,10.814543990194357
2023-11-09,6.603054153867784,15.037809871723143,15.076967771634493,9.722712656002974
2023-11-10,6.657357582988646,14.964103568926415,13.894829923519438,12.052398625002123
2023-11-11,6.719881404395101,14.980680472479438,14.676393664946938,11.87695022831649
2023-11-12,6.742203366260384,15.155229013581467,15.338833680611456,10.610677303358369
2023-11-13,6.6965344115646825,15.032518050389752,15.520902223597695,11.093136739708182
2023-11-14,6.7035292199953265,15.040099069956439,14.21895352267693,11.177495355455493
2023-11-15,6.700915905542324,15.049030878784173,16.516582023737634,12.686819087841592
2023-11-16,6.621771649136166,14.999264725424814,13.794713786322484,11.890932775411805
2023-11-17,6.654391874292474,14.845703700489201,15.395480089675559,11.137998007782791
2023-11-18,6.6502668858681915,14.879491629608061,17.447089860658775,11.796908225457452
2023-11-19,6.67468166347743,15.19802928494099,15.757640739704582,11.065259839579035
2023-11-20,6.666752590113672,15.29142553262789,14.10428138326684,10.326012407558418
2023-11-21,6.692871590364481,15.057561549013407,16.779794480819312,10.913627489143213
2023-11-22,6.663774637985424,15.209324621088205,15.99631946670604,10.080182231538409
2023-11-23,6.7595150972373865,15.240096903691501,16.821617844512804,11.237721940922013
2023-11-24,6.726025980479425,15.389212010354797,16.30795396878034,9.33221586667794
2023-11-25,6.720770462584068,14.957083013759508,15.596310686136668,10.893551347565621
2023-11-26,6.741638572165855,15.117083782322291,15.009016339998015,10.433495431335821
2023-11-27,6.725062640904046,15.3904502122277,14.73164766206271,10.658202077143793
2023-11-28,6.683534382653051,15.425328274271514,15.586166150041233,11.227915135100206
2023-11-29,6.695735085456072,15.579851153517694,15.339399874774946,9.209938918713615
2023-11-30,6.727341259984885,15.332447353455452,16.84948165193051,11.084209643577505
2023-12-01,6.725123411060733,15.22977002126182,16.9380204718491,9.566819279958008
2023-12-02,6.671759653675829,15.488349206740876,16.317672846933718,11.560402585856595
2023-12-03,6.732021607193695,15.65805172866765,16.333416276115123,10.200693725151345
2023-12-04,6.696169765781063,15.59657183150914,18.434137300628986,11.28470148164667
2023-12-05,6.6599697474309805,15.605303098667617,18.12204897244414,9.116825237957707
2023-12-06,6.548685989933282,15.875643831106283,20.26928122564588,9.772637932552184
2023-12-07,6.637784811400868,15.831981962102963,18.33578163867604,9.728463836294443
2023-12-08,6.534305249724043,15.71881984865952,19.85705628245646,10.872829581555404
2023-12-09,6.581279066031265,16.085078511554485,23.924863849739967,12.292286875813506
2023-12-10,6.504585351485511,16.156732055968856,18.451994784013245,9.7201227354236
2023-12-11,6.576911685618518,16.09436991087157,20.775520479222465,11.825991935817774
2023-12-12,6.5506104165314465,16.07492637634346,18.077927784302563,7.49982362966659
2023-12-13,6.63640220657655,16.042815317201125,21.255376440357445,9.472651656022087
2023-12-14,6.587744788909192,16.021580824422298,21.607761222723454,10.206383320396881
2023-12-15,6.603642187570137,15.838726371375415,19.960818769571326,8.745482417460888
